name,id,url,ingredients
tricolour_idli_recipe_with_tricolour_chutneys_vegetable_idli_mini_idli_recipe_button_idli_tiranga_idli_republic_day_special,HFO:IND-['MK']-P05-0004778,https://www.masalakorb.com/tricolour-idli-recipe-mini-idli-tiranga-idli/,"['idli_batter', 'carrot', 'green_capsicum', 'herbs_coriander_and_mint', 'oil_to_grease_idli_plate', 'salt']"
green_breakfast_smoothie_recipe_spinach_detox_smoothie_for_weight_loss_detox_green_smoothie_recipe_green_smoothie_cleanse,HFO:IND-['MK']-P05-0004779,https://www.masalakorb.com/green-breakfast-smoothie-weight-loss/,"['almond_milk', 'file:/indian_food_ontology.owl#coconut_water', 'pitted_dates', 'ginger', 'frozen_banana', 'green_grapes', 'apple', 'cucumber', 'file:/indian_food_ontology.owl#spinach', 'lemon']"
kerala_plum_cake_recipe_christmas_fruit_cake_easy_christmas_cake_recipe_christmas_fruit_cake_recipe_without_alcohol,HFO:IND-['MK']-P05-0004780,https://www.masalakorb.com/kerala-plum-cake-recipe-christmas-fruit-cake/,"['plain_flour', 'baking_powder', 'salt', 'ginger_powder', 'cinnamon_powder', 'clove_powder', 'nutmeg_powder', 'mixed_dry_fruits', 'sugar', 'oil', 'vanilla_extract', 'eggs', 'water', 'powdered_sugar']"
easy_sponge_rasgulla_recipe_how_to_make_chena_rasgulla_rosogolla_bengali_recipe_homemade_rasgulla_sweet,HFO:IND-['MK']-P05-0004781,https://www.masalakorb.com/easy-rasgulla-recipe-bengali-rosogolla/,"['whole_milk', 'file:/indian_food_ontology.owl#lemon_juice', 'corn_starch', 'sugar', 'water', 'cardamom_powder']"
kaju_katli_recipe_easy_how_to_make_kaju_barfi_cashew_katli_cashew_fudge_recipe_kaju_katli_halwai_style,HFO:IND-['MK']-P05-0004782,https://www.masalakorb.com/kaju-katli-recipe-easy-cashew-barfi/,"['raw_cashews', 'milk_powder', 'sugar', 'water', 'edible_silver_leaves']"
navratri_prasadam_recipes_navratri_naivedyam_for_9_days_south_indian_navratri_prasad_recipes_dasara_navratri_2020,HFO:IND-['MK']-P05-0004783,https://www.masalakorb.com/navratri-prasadam-recipes-south-indian/,[]
sesame_laddu_recipe_with_jaggery_nuvvula_undalu_til_gud_ladoo_recipe_ellu_urundai_recipe,HFO:IND-['MK']-P05-0004784,https://www.masalakorb.com/sesame-laddu-recipe-nuvvula-undalu/,"['sesame_seeds', 'peanuts', 'desiccated_coconut', 'grated_jaggery', 'ghee_water_or_milk_as_required_for_binding']"
masala_akki_roti_recipe_rice_flour_roti_recipe_akki_rotti_recipe_karnataka_special_breakfast_how_to_make_akki_roti_soft,HFO:IND-['MK']-P06-0004790,https://www.masalakorb.com/masala-akki-roti-rice-flour-roti/,"['rice_flour', 'salt', 'dill_leaves', 'carrot', 'onion', 'coriander', 'file:/indian_food_ontology.owl#curry_leaves', 'green_chillies', 'ginger', 'fresh_coconut', 'file:/indian_food_ontology.owl#cumin_seeds', 'water', 'oil']"
onion_chutney_or_ulli_karam_2_methods_how_to_make_onion_chutney_ullipaya_chutney_onion_chutney_for_dosa_and_idli,HFO:IND-['MK']-P06-0004791,https://www.masalakorb.com/onion-chutney-or-ulli-karam/,"['large_onions', 'red_chilli_powder', 'sugar', 'salt', 'tamarind_extract', 'vegetable_oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'black_gram', 'red_chillies', 'file:/indian_food_ontology.owl#asafoetida', 'file:/indian_food_ontology.owl#curry_leaves']"
punugulu_with_dosa_batter_how_to_make_punugulu_idli_pindi_punugulu_punugulu_recipe_with_leftover_idli_dosa_batter,HFO:IND-['MK']-P06-0004792,https://www.masalakorb.com/punugulu-with-idli-dosa-batter/,"['idli_dosa_batter', 'onion', 'green_chilies', 'coriander', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#cumin_seeds', 'salt', 'rice_flour', 'oil']"
madatha_kaja_recipe_khaja_sweet_crispy_khaja_recipe_step_by_step_tapeswaram_madatha_kaja_kaja_sweet_recipe_video,HFO:IND-['MK']-P06-0004793,https://www.masalakorb.com/madatha-kaja-recipe-khaja-sweet/,"['maida_plain_flour', 'salt', 'ghee_clarified_butter', 'sugar', 'water', 'cardamom_powder', 'file:/indian_food_ontology.owl#lemon_juice', 'corn_flour', 'oil']"
gujarati_methi_thepla_recipe_how_to_make_methi_thepla_step_by_step_with_video_methi_na_thepla_recipe,HFO:IND-['MK']-P06-0004794,https://www.masalakorb.com/gujarati-methi-thepla-recipe-video/,"['whole_wheat_flour', 'chickpea_flour_besan', 'ginger_green_chili_paste', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chili_powder', 'coriander_and_cumin_powder', 'sugar', 'salt', 'yoghurt', 'oil', 'fresh_fenugreek_leaves', 'water', 'flour_for_dusting_to_roll_theplas', 'oil_for_roasting_thepla']"
kerala_vegetable_stew_recipe_vegetable_ishtu_veg_stew_for_appam_kerala_vegetable_stew_ishtu_recipe,HFO:IND-['MK']-P06-0004795,https://www.masalakorb.com/kerala-vegetable-stew-recipe-ishtu/,"['file:/indian_food_ontology.owl#coconut_oil', 'bay_leaves', 'cardamom_pods', 'cinnamon', 'file:/indian_food_ontology.owl#cloves', 'large_onion', 'green_chillies', 'ginger', 'file:/indian_food_ontology.owl#curry_leaves', 'beans', 'carrot', 'potatoes', 'peas', 'salt', 'water', 'coconut_milk']"
appam_recipe_without_yeast_how_to_prepare_appam_batter_for_soft_appam_appam_maavu_homemade_appam_recipe,HFO:IND-['MK']-P06-0004796,https://www.masalakorb.com/appam-recipe-without-yeast-palappam/,"['idli_rice', 'raw_rice', 'urad_dal', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'sago', 'water', 'sugar', 'coconut_milk', 'cooking_soda_or_appam_soda', 'oil']"
paal_kozhukattai_recipe_with_jaggery_and_coconut_milk_undralla_payasam_chettinad_paal_kozhukattai_kolukattai_payasam,HFO:IND-['MK']-P06-0004797,https://www.masalakorb.com/paal-kozhukattai-recipe-undralla-payasam/,"['idiyappam_flour', 'grated_coconut', 'sugar', 'water', 'ghee_or_oil', 'salt', 'milk', 'thin_coconut_milk', 'thick_coconut_milk', 'cardamom_powder']"
instant_rava_dhokla_recipe_tiranga_dhokla_recipe_sooji_dhokla_recipe_sandwich_dhokla_recipe_tricolour_dhokla_independence_day_special,HFO:IND-['MK']-P06-0004798,https://www.masalakorb.com/instant-rava-dhokla-recipe-tiranga-dhokla/,"['rava_sooji_semolina', 'yoghurt_preferably_sour_curd', 'salt', 'water', 'carrot_pureed', 'green_chutney_or_spinach_puree', 'sugar', 'baking_soda', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'asafoetida_hing', 'green_chillies', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#lemon_juice']"
uppu_seedai_kara_seedai_recipe_uppu_cheedai_salt_seedai_uppu_seedai_recipe_how_to_make_cheedai_gokulashtami_recipes_janmashtami_special_dishes,HFO:IND-['MK']-P06-0004799,https://www.masalakorb.com/uppu-seedai-kara-seedai-recipe-salt-cheedai/,"['homemade_rice_flour', 'urad_dal_flour', 'file:/indian_food_ontology.owl#asafoetida', 'butter', 'sesame_seeds', 'coconut_grate', 'salt', 'water', 'oil']"
aloo_tikki_burger_recipe_mcaloo_tikki_recipe_burger_tikki_recipe_how_to_make_mcaloo_tikki_burger,HFO:IND-['MK']-P06-0004800,https://www.masalakorb.com/aloo-tikki-burger-recipe-mcaloo-tikki/,"['potatoes', 'green_peas', 'poha', 'red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'pepper_powder', 'salt', 'amchur_powder', 'chaat_masala', 'cumin_powder', 'garam_masala', 'corn_starch', 'refined_flour_maida', 'crushed_pepper', 'water', 'mayonnaise', 'tomato_sauce', 'chilli_sauce', 'burgerbuns', 'lettuceleaves', 'tomato', 'onion']"
crispy_masala_french_fries_how_to_make_crispy_french_fries_from_scratch_spicy_masala_french_fries,HFO:IND-['MK']-P06-0004801,https://www.masalakorb.com/crispy-masala-french-fries-spicy-fries/,"['potatoes', 'oil', 'salt', 'red_chilli_powder', 'pepper_powder', 'chaat_masala_powder', 'dry_herbs']"
eggless_chocolate_cake_recipe_with_yogurt_moist_eggless_chocolate_cake_best_eggless_chocolate_cake,HFO:IND-['MK']-P07-0004807,https://www.masalakorb.com/eggless-chocolate-cake-recipe/,"['all_purpose_flour', 'cocoa_powder', 'baking_powder', 'baking_soda', 'salt', 'sugar', 'yoghurt', 'oil', 'vanilla_essence', 'milk']"
5_easy_prasadam_recipes_for_beginners_naivedyam_recipes_quick_prasadam_recipes_for_god_easy_prasadam_ideas,HFO:IND-['MK']-P07-0004808,https://www.masalakorb.com/easy-prasadam-recipes-naivedyam/,[]
egg_bhurji_masala_egg_porutu_andhra_style_anda_bhurji_recipe_scrambled_eggs_indian_style,HFO:IND-['MK']-P07-0004809,https://www.masalakorb.com/egg-bhurji-masala-egg-porutu/,"['onions', 'green_chillies', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'water', 'salt', 'eggs', 'fresh_coriander']"
crispy_onion_pakoda_recipe_mint_onion_pakoda_fried_and_baked_onion_pakoda_indian_fried_onion_fritters,HFO:IND-['MK']-P07-0004810,https://www.masalakorb.com/mint-onion-pakoda/,"['chickpea_flour_besan', 'rice_flour', 'onions', 'file:/indian_food_ontology.owl#mint_leaves', 'fresh_coriander', 'green_chillies', 'red_chilli_powder', 'coriander_seeds_crushed', 'file:/indian_food_ontology.owl#cumin_seeds', 'cooking_soda_or_baking_powder', 'salt', 'oil']"
south_indian_filter_coffee_filter_kaapi_how_to_make_south_indian_filter_coffee_with_and_without_filter,HFO:IND-['MK']-P07-0004811,https://www.masalakorb.com/south-indian-filter-coffee-filter-kaapi/,"['coffee_powder', 'boiling_hot_water', 'boiling_hot_milk', 'sugar']"
palak_paneer_curry_spinach_paneer_recipe_healthy_palak_paneer_without_cream_easy_saag_paneer_recipe,HFO:IND-['MK']-P07-0004812,https://www.masalakorb.com/palak-paneer-curry-saag-paneer/,"['file:/indian_food_ontology.owl#spinach', 'oil', 'cashews', 'ginger', 'garlic_cloves', 'green_chillies', 'onion', 'tomato', 'water', 'dry_red_chillies', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'coriander_powder', 'cumin_powder', 'garam_masala_powder', 'kasoori_methi_crushed_optional', 'salt', 'file:/indian_food_ontology.owl#paneer', 'butter_cream_cashew_paste']"
easy_veg_momos_recipe_2_ways_steamed_momos_vegetable_dim_sum_recipe_fried_cheese_momos_recipe,HFO:IND-['MK']-P07-0004813,https://www.masalakorb.com/veg-momos-recipe-cheese-momos/,"['all_purpose_flour_maida', 'salt', 'oil', 'finely_chopped_garlic', 'finely_chopped_ginger', 'finely_chopped_green_chillies', 'spring_onions', 'cabbage', 'carrot', 'capsicum', 'black_pepper_crushed', 'soy_sauce', 'lime_juice_or_vinegar', 'above_filling', 'grated_cheese', 'red_chilli_flakes', 'required_oil_for_deep_frying']"
green_eggplant_potato_curry_aloo_baingan_recipe_in_pressure_cooker_instant_pot_eggplant_curry_video,HFO:IND-['MK']-P07-0004814,https://www.masalakorb.com/green-eggplant-potato-curry/,"['oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'onion', 'green_chillies', 'potatoes', 'file:/indian_food_ontology.owl#curry_leaves', 'ginger_garlic_paste', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'round_green_eggplants', 'water', 'salt', 'garam_masala_powder', 'finely_chopped_coriander']"
indian_ginger_tea_recipe_masala_chai_tea_recipe_ginger_cardamom_tea_adrak_wali_chai_kadak_chai,HFO:IND-['MK']-P07-0004815,https://www.masalakorb.com/indian-style-ginger-cardamom-tea/,"['water', 'cardamom', 'ginger', 'black_tea_powder_or_leaves', 'milk', 'sugar']"
instant_grated_mango_pickle_mango_thokku_recipe_andhra_mamidikaya_turumu_pachadi_mango_thokku_pickle_recipe,HFO:IND-['MK']-P07-0004816,https://www.masalakorb.com/instant-grated-mango-pickle-mango-thokku/,"['mango', 'red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'salt', 'roasted_mustard_seed_powder', 'roasted_fenugreek_powder', 'oil_sesame_oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'garlic_pods', 'dry_red_chillies', 'file:/indian_food_ontology.owl#asafoetida', 'file:/indian_food_ontology.owl#curry_leaves']"
easy_paneer_butter_masala_recipe_how_to_make_paneer_butter_masala_restaurant_style_best_paneer_butter_masala,HFO:IND-['MK']-P07-0004817,https://www.masalakorb.com/paneer-butter-masala/,"['file:/indian_food_ontology.owl#paneer', 'red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'file:/indian_food_ontology.owl#lemon_juice', 'salt', 'largeonions', 'large_tomatoes', 'oil', 'ginger', 'garlic', 'cinnamon_stick', 'file:/indian_food_ontology.owl#cloves', 'cardamom', 'cashews', 'butter', 'bay_leaf', 'water', 'sugar', 'green_chillies', 'garam_masala_powder', 'coriander']"
barnyard_millet_dosa_kuthiraivali_dosa_millets_idli_dosa_batter_barnyard_millet_idli_millet_dosa_recipe,HFO:IND-['MK']-P07-0004818,https://www.masalakorb.com/barnyard-millet-dosa-kuthiraivali-dosa/,"['barnyard_millet_kuthiraivali', 'white_urad_dal', 'chana_dal', 'fenugreek_seeds_methi', 'poha_beaten_rice', 'salt']"
mango_lassi_drink_recipe_with_mango_pulp_indian_mango_yogurt_drink_easy_mango_lassi_recipe_mango_lassi_healthy,HFO:IND-['MK']-P08-0004824,https://www.masalakorb.com/mango-lassi/,"['plain_low_fat_yoghurt_unsweetened', 'mango_pulp_or_ripe_mango_peeled_and_cut_into_chunks', 'milk_or_water_optional', 'honey_or_sugar_depending_on_the_sweetness_of_mango', 'cardamom_powder', 'saffron_strands', 'rose_water']"
aamras_puri_recipe_how_to_make_aamras_puri_poori_with_mango_pulp_deep_fried_indian_bread_with_sweet_mango_sauce,HFO:IND-['MK']-P08-0004825,https://www.masalakorb.com/aamras-puri-recipe-poori-with-mango-pulp/,"['ripe_mangoes', 'sugar', 'milk', 'green_cardamom_powder', 'saffron_strands', 'dry_ginger_powder_sonth', 'wholewheatflouratta', 'salt', 'water', 'oil']"
turmeric_tea_powder_recipe_diy_turmeric_tea_for_thyroid_weight_loss_haldi_tea_for_weight_loss_and_immunity,HFO:IND-['MK']-P08-0004826,https://www.masalakorb.com/turmeric-tea-powder-recipe-haldi-tea/,"['file:/indian_food_ontology.owl#turmeric_powder', 'black_pepper_powder', 'ginger_powder', 'cinnamon_powder', 'cardamom_powder']"
mango_pomegranate_guacamole_best_ever_guacamole_recipe_mexican_dip_made_with_avocados_easy_avocado_dip_vegan,HFO:IND-['MK']-P08-0004827,https://www.masalakorb.com/mango-pomegranate-guacomole/,"['garlic', 'green_chilli', 'salt', 'cilantro', 'avocado', 'mango', 'pomegranate_arils', 'red_onion', 'chives', 'lime_juice']"
quick_chicken_korma_indian_chicken_korma_recipe_chicken_kurma_south_indian_style_easy_low_fat_chicken_korma,HFO:IND-['MK']-P08-0004828,https://www.masalakorb.com/quick-chicken-korma/,"['chicken', 'red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'yoghurt', 'salt', 'ginger', 'garlic', 'cinnamon_stick', 'file:/indian_food_ontology.owl#cloves', 'cardamom', 'file:/indian_food_ontology.owl#poppy_seeds', 'desiccated_coconut', 'green_chillies', 'cashews', 'almonds', 'hot_water', 'oil', 'bay_leaves', 'onion', 'tomato', 'file:/indian_food_ontology.owl#curry_leaves', 'coriander', 'garam_masala_powder']"
mango_mastani_recipe_pune_famous_mastani_drink_mango_milkshake_with_ice_cream_mastani_drink_recipe,HFO:IND-['MK']-P08-0004829,https://www.masalakorb.com/mango-mastani-recipe-mastani-drink/,"['fresh_mango_puree', 'ripe_mango', 'milk', 'vanilla_ice_cream', 'sugar', 'vanilla_or_mango_ice_cream', 'almonds_chopped', 'cashews_chopped', 'pistachio_chopped', 'tutti_frutti_optional', 'glazed_cherries_optional', 'mango_chopped_optional']"
punjabi_boondi_raita_recipe_how_to_make_boondi_raita_dahi_boondi_boondi_ka_raita,HFO:IND-['MK']-P08-0004830,https://www.masalakorb.com/punjabi-boondi-raita-recipe/,"['boondi', 'yoghurt', 'red_chilli_powder', 'roasted_cumin_powder', 'chaat_masala', 'sugar', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves', 'file:/indian_food_ontology.owl#mint_leaves']"
easy_instant_pot_vegetable_biryani_spicy_veg_biryani_recipe_easy_vegetable_biryani_recipe_veg_biryani_instant_pot_recipe,HFO:IND-['MK']-P08-0004831,https://www.masalakorb.com/easy-instant-pot-vegetable-biryani-spicy-biryani/,"['oil_or_ghee', 'cardamom_pod', 'cinnamon_stick', 'file:/indian_food_ontology.owl#cloves', 'bay_leaves', 'kalpasi', 'kapok_buds', 'file:/indian_food_ontology.owl#mace', 'onion', 'green_chilies', 'ginger_garlic_paste', 'mixed_vegetables', 'file:/indian_food_ontology.owl#mint_leaves', 'coriander', 'garam_masala_powder', 'salt', 'rice', 'water']"
palakura_pappu_andhra_style_easy_spinach_dal_palak_dal_south_indian_style_andhra_palak_dal_recipe_how_to_make_palakura_pappu,HFO:IND-['MK']-P08-0004832,https://www.masalakorb.com/palakura-pappu-andhra-style-spinach-palak-dal/,"['toor_dal', 'file:/indian_food_ontology.owl#turmeric_powder', 'onion', 'green_chillies', 'file:/indian_food_ontology.owl#spinach', 'red_chilli_powder', 'tamarind', 'tomato', 'sugar', 'salt', 'oil', 'garlic', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'dry_red_chillies', 'file:/indian_food_ontology.owl#asafoetida', 'file:/indian_food_ontology.owl#curry_leaves']"
4_unique_watermelon_recipes_healthy_watermelon_cooler_recipes_5_minute_watermelon_recipes,HFO:IND-['MK']-P08-0004833,https://www.masalakorb.com/unique-watermelon-recipes-watermelon-cooler-recipes/,"['watermelon_cubes', 'lemon', 'file:/indian_food_ontology.owl#mint_leaves', 'sugar_sweetener', 'chaat_masala']"
stuffed_okra_recipe_stuffed_bhindi_fry_bharwa_bhindi_recipe_stuffed_ladies_finger_fry,HFO:IND-['MK']-P08-0004834,https://www.masalakorb.com/stuffed-okra-recipe/,"['okra_bhindi', 'chana_dal_bengal_gram_dal', 'urad_dal_black_gram', 'file:/indian_food_ontology.owl#coriander_seeds', 'sesame_seeds', 'desiccated_coconut', 'ginger_garlic_paste', 'turmeric', 'red_chilli_powder', 'tamarind_extract', 'salt', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds']"
instant_jalebi_recipe_without_yeast_crispy_homemade_jalebi_recipe_how_to_make_jalebi_crispy,HFO:IND-['MK']-P08-0004835,https://www.masalakorb.com/instant-jalebi-recipe-without-yeast-crispy-jalebi/,"['all_purpose_flour', 'rice_flour', 'salt', 'sour_yoghurt', 'orange_red_yellow_food_colour_or_turmeric_powder', 'cooking_soda', 'sugar', 'water']"
chakkalu_savoury_rice_crackers_chekkalu_recipe_pappu_billalu_thattai_recipe_nippattu_recipe,HFO:IND-['MK']-P09-0004841,https://www.masalakorb.com/chakkalu-savoury-rice-crackers/,"['rice_flour', 'butter', 'salt', 'sago', 'channa_dal', 'green_chillies', 'ginger', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#cumin_seeds']"
chicken_rasam_or_indian_style_chicken_soup_kozhi_rasam_chicken_kulambu_indian_chicken_soup_recipe,HFO:IND-['MK']-P09-0004842,https://www.masalakorb.com/chicken-rasam-or-indian-style-chicken-soup/,"['chicken_pieces_with_bones', 'red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'salt', 'ginger', 'garlic_pods', 'cinnamon_stick', 'file:/indian_food_ontology.owl#cloves', 'file:/indian_food_ontology.owl#coriander_seeds', 'peppercorns', 'file:/indian_food_ontology.owl#cumin_seeds', 'fennel_seeds', 'dry_red_chillies', 'file:/indian_food_ontology.owl#poppy_seeds', 'shallots', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#lemon_juice', 'garam_masal_powder']"
turmeric_ginger_tea_recipe_how_to_make_turmeric_tea_with_fresh_turmeric_root_immunity_tea,HFO:IND-['MK']-P09-0004843,https://www.masalakorb.com/turmeric-ginger-tea-recipe-immunity-drink/,"['water', 'turmeric', 'ginger', 'black_pepper', 'cinnamon_powder', 'cardamom_powder', 'file:/indian_food_ontology.owl#lemon_juice', 'honey']"
vegetable_masala_khichdi_moong_dal_khichdi_recipe_how_to_make_khichdi_in_pressure_cooker,HFO:IND-['MK']-P09-0004844,https://www.masalakorb.com/vegetable-masala-khichdi-moong-dal-khichdi/,"['rice_sona_masoori', 'yellow_moong_dal', 'oil', 'star_anise', 'bay_leaves', 'file:/indian_food_ontology.owl#cloves', 'cinnamon_stick', 'kapok_buds_marathi_moggu', 'onion', 'green_chilies', 'tomato', 'ginger_garlic_paste', 'carrots', 'potato', 'frozen_green_peas', 'frozen_beans', 'file:/indian_food_ontology.owl#mint_leaves', 'fresh_coriander', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'salt', 'water']"
eggless_vanilla_cake_recipe_without_condensed_milk_pressure_cooker_cake_recipe_vanilla_sponge_cake_recipe,HFO:IND-['MK']-P09-0004845,https://www.masalakorb.com/eggless-vanilla-cake-recipe-cooker-cake/,"['all_purpose_flour', 'baking_powder', 'baking_soda', 'salt', 'sugar', 'yoghurt', 'oil', 'vanilla_essence', 'milk']"
